66936499,2048,1.436,-7.99,4.814,-81.5
66936519,2053,1.435,-8.37,4.814,-81
66936539,2056,1.441,-8.6,4.814,-81.5
66936559,2059,1.442,-8.43,4.814,-81.5
66936579,2069,1.438,-8.46,4.814,-81
66936599,2080,1.438,-8.47,4.814,-81.5
66936619,2093,1.445,-8.34,4.814,-82
66936639,2106,1.442,-8.37,4.814,-81.5
66936659,2117,1.443,-8.47,4.814,-82
66936679,2123,1.445,-8.57,4.814,-82.5
66936699,2125,1.443,-8.67,4.814,-81.5
66936719,2125,1.442,-8.54,4.814,-82
66936739,2125,1.446,-8.58,4.82,-82.5
66936759,2125,1.44,-8.63,4.82,-81.5
66936779,2126,1.444,-8.38,4.82,-81.5
66936799,2127,1.446,-8.42,4.82,-81.5
66936819,2128,1.45,-8.34,4.82,-81
66936839,2129,1.446,-8.29,4.82,-81.5
66936859,2130,1.447,-8.24,4.814,-82.5
66936879,2131,1.449,-8.3,4.814,-81
66936899,2132,1.448,-8.05,4.814,-82
66936919,2133,1.454,-7.75,4.814,-81.5
66936939,2135,1.457,-7.62,4.814,-81.5
66936959,2136,1.461,-7.53,4.814,-81.5
66936979,2138,1.464,-7.39,4.827,-82
66936999,2138,1.47,-7.24,4.827,-82
66937019,2140,1.47,-7.33,4.827,-81.5
66937039,2142,1.466,-7.52,4.827,-81.5
66937059,2144,1.462,-7.58,4.827,-82
66937079,2145,1.457,-7.66,4.827,-81.5
66937099,2147,1.453,-7.6,4.82,-81.5
66937119,2148,1.445,-7.73,4.82,-82
66937139,2150,1.438,-8.09,4.82,-81.5
66937159,2152,1.441,-8.38,4.82,-82
66937179,2155,1.437,-8.62,4.82,-82
66937199,2156,1.444,-9,4.82,-81.5
66937219,2159,1.443,-9.34,4.814,-82
66937239,2161,1.44,-9.38,4.814,-82.5
66937259,2163,1.441,-8.88,4.814,-81.5
66937279,2165,1.442,-8.88,4.814,-82
66937299,2167,1.451,-8.95,4.814,-81.5
66937319,2170,1.454,-9.6,4.814,-82
66937339,2172,1.468,-10.14,4.82,-81.5
66937359,2174,1.475,-10.51,4.82,-81.5
66937379,2176,1.465,-10.6,4.82,-81.5
66937399,2179,1.458,-10.76,4.82,-82.5
66937419,2181,1.455,-10.98,4.82,-81
66937439,2187,1.451,-11.19,4.82,-82
66937459,2189,1.46,-11.4,4.825,-81
66937479,2192,1.457,-12.27,4.825,-81.5
66937499,2195,1.461,-12.85,4.825,-82.5
66937519,2201,1.461,-13.08,4.825,-81.5
66937539,2204,1.459,-13.48,4.825,-81.5
66937559,2207,1.463,-13.61,4.825,-82.5
66937579,2209,1.473,-13.79,4.819,-81.5
66937599,2216,1.472,-14.35,4.819,-82
66937619,2219,1.476,-14.85,4.819,-81.5
66937639,2222,1.471,-15.46,4.819,-81.5
66937659,2225,1.472,-15.83,4.819,-82
66937679,2232,1.468,-16.23,4.819,-81.5
66937699,2235,1.47,-16.83,4.825,-81.5
66937719,2239,1.469,-17.17,4.825,-82.5
66937739,2242,1.465,-17.39,4.825,-81.5
66937759,2249,1.46,-17.77,4.825,-82
66937779,2252,1.451,-18.1,4.825,-82.5
66937799,2256,1.454,-18.43,4.825,-81
66937819,2260,1.45,-19.26,4.82,-82
66937839,2267,1.446,-19.66,4.82,-82
66937859,2271,1.449,-20.09,4.82,-81.5
66937879,2274,1.44,-20.27,4.82,-82
66937899,2279,1.436,-20.49,4.82,-82.5
66937919,2282,1.438,-21.39,4.82,-81
66937939,2290,1.436,-21.96,4.814,-82
66937959,2294,1.43,-22.33,4.814,-81.5
66937979,2298,1.425,-23.09,4.814,-81.5
66937999,2302,1.419,-23.42,4.814,-82
66938019,2311,1.426,-23.58,4.814,-81.5
66938039,2315,1.424,-24.35,4.814,-82
66938059,2320,1.427,-24.7,4.82,-82.5
66938079,2324,1.431,-24.98,4.82,-81.5
66938099,2332,1.428,-25.53,4.82,-82
66938119,2337,1.423,-25.93,4.82,-82
66938139,2341,1.424,-26.21,4.82,-81.5
66938159,2350,1.421,-26.76,4.82,-81.5
66938179,2355,1.421,-27.62,4.827,-81.5
66938199,2359,1.42,-27.98,4.827,-81.5
66938219,2364,1.427,-28.45,4.827,-82
66938239,2372,1.428,-29.3,4.827,-81.5
66938259,2376,1.43,-29.98,4.827,-82
66938279,2382,1.428,-30.3,4.827,-82
66938299,2386,1.419,-30.79,4.82,-82
