17081735,1540,1.271,39.18,4.82,-81.5
17081755,1539,1.269,39.05,4.82,-81.5
17081775,1540,1.267,39.07,4.814,-81
17081795,1539,1.27,39.04,4.814,-81
17081815,1539,1.276,38.96,4.814,-81.5
17081835,1539,1.269,38.93,4.814,-82
17081855,1539,1.265,38.87,4.814,-82
17081875,1539,1.266,38.75,4.814,-81
17081895,1539,1.276,38.66,4.82,-81.5
17081915,1539,1.284,38.93,4.82,-81
17081935,1539,1.278,39.11,4.82,-82
17081955,1539,1.262,38.79,4.82,-82
17081975,1540,1.253,38.62,4.82,-82
17081995,1539,1.261,38.46,4.82,-81
17082015,1539,1.27,38.54,4.814,-81.5
17082035,1539,1.275,39.16,4.814,-81.5
17082055,1539,1.277,38.98,4.814,-81
17082075,1539,1.271,38.87,4.814,-81.5
17082095,1539,1.265,38.64,4.814,-81.5
17082115,1538,1.27,38.78,4.814,-81.5
17082135,1538,1.276,38.62,4.819,-81.5
17082155,1538,1.281,38.96,4.819,-81.5
17082175,1538,1.275,39.02,4.819,-83
17082195,1538,1.275,38.89,4.819,-82
17082215,1538,1.271,38.68,4.819,-81.5
17082235,1538,1.275,38.41,4.819,-81
17082255,1538,1.28,38.8,4.82,-81
17082275,1538,1.283,38.95,4.82,-81.5
17082295,1538,1.282,39.05,4.82,-81.5
17082315,1538,1.278,39.07,4.82,-81.5
17082335,1538,1.274,38.73,4.82,-81.5
17082355,1538,1.271,38.36,4.82,-81.5
17082375,1538,1.28,38.61,4.822,-81
17082395,1538,1.279,38.89,4.822,-82.5
17082415,1538,1.276,38.89,4.822,-81.5
17082435,1538,1.27,38.91,4.822,-82
17082455,1538,1.273,39.09,4.822,-81.5
17082475,1538,1.277,38.93,4.822,-81.5
17082495,1538,1.281,39.23,4.804,-81.5
17082515,1538,1.281,39.39,4.804,-81
17082535,1537,1.278,39.25,4.804,-82
17082555,1537,1.283,39.18,4.804,-81.5
17082575,1537,1.281,39.23,4.804,-81.5
17082595,1538,1.291,39,4.804,-81
17082615,1537,1.287,38.45,4.82,-81
17082635,1537,1.289,38.98,4.82,-82
17082655,1537,1.273,38.7,4.82,-81.5
17082675,1537,1.269,38.46,4.82,-81.5
17082695,1537,1.272,38.39,4.82,-81
17082715,1537,1.281,38.91,4.82,-81.5
17082735,1537,1.282,38.82,4.82,-81.5
17082755,1537,1.281,38.95,4.82,-82
17082775,1537,1.267,38.87,4.82,-81.5
17082795,1537,1.266,38.68,4.82,-81.5
17082815,1537,1.274,38.87,4.82,-81.5
17082835,1537,1.279,39.36,4.82,-81.5
17082855,1537,1.276,39.48,4.814,-82.5
17082875,1537,1.272,39.54,4.814,-82
17082895,1536,1.264,39.23,4.814,-81.5
17082915,1536,1.27,39.07,4.814,-81.5
17082935,1537,1.273,39.18,4.814,-81.5
17082955,1536,1.28,39.55,4.814,-81
17082975,1536,1.271,39.52,4.819,-82.5
17082995,1536,1.261,39.07,4.819,-82
17083015,1536,1.261,38.98,4.819,-82
17083035,1537,1.264,38.75,4.819,-81.5
17083055,1537,1.268,38.57,4.819,-81
17083075,1536,1.271,39.12,4.819,-81
17083095,1536,1.264,39.05,4.82,-82
17083115,1536,1.26,38.96,4.82,-82
17083135,1536,1.26,38.68,4.82,-81.5
17083155,1537,1.268,38.53,4.82,-81.5
17083175,1536,1.275,39,4.82,-81
17083195,1536,1.28,39.32,4.82,-81.5
17083215,1536,1.266,39.46,4.814,-82
17083235,1536,1.258,39.5,4.814,-81.5
17083255,1537,1.265,39.57,4.814,-81.5
17083275,1536,1.271,39.32,4.814,-81.5
17083295,1536,1.278,39.23,4.814,-81.5
17083315,1536,1.278,39.5,4.814,-81
17083335,1536,1.271,39.45,4.827,-82.5
17083355,1536,1.27,39.34,4.827,-82
17083375,1536,1.273,39.29,4.827,-81.5
17083395,1536,1.275,38.91,4.827,-81
17083415,1536,1.284,39.37,4.827,-81
17083435,1536,1.288,39.3,4.827,-81
17083455,1536,1.279,39.12,4.82,-82.5
17083475,1536,1.273,39.02,4.82,-81.5
17083495,1536,1.272,38.98,4.82,-81
17083515,1536,1.279,39.09,4.82,-81.5
17083535,1536,1.286,38.93,4.82,-81.5
17083555,1536,1.282,38.89,4.82,-82.5
17083575,1536,1.267,38.7,4.827,-81.5
17083595,1536,1.265,38.57,4.827,-81.5
17083615,1536,1.268,38.55,4.827,-81
17083635,1536,1.277,38.52,4.827,-81.5
17083655,1536,1.281,38.23,4.827,-81
17083675,1536,1.285,38.66,4.827,-82
17083695,1536,1.276,38.73,4.823,-81.5
17083715,1536,1.265,38.7,4.823,-81.5
17083735,1536,1.271,38.64,4.823,-81
17083755,1536,1.274,38.46,4.823,-81
17083775,1536,1.279,38.68,4.823,-81.5
17083795,1536,1.283,38.77,4.823,-81.5
17083815,1536,1.271,38.45,4.82,-81.5
17083835,1536,1.268,38.53,4.82,-81.5
17083855,1536,1.272,38.41,4.82,-81.5
17083875,1536,1.278,38.7,4.82,-81
17083895,1536,1.282,39.04,4.82,-81
17083915,1536,1.282,39.12,4.82,-82
17083935,1536,1.274,39.3,4.811,-82
17083955,1536,1.274,39.25,4.811,-82
17083975,1536,1.275,38.82,4.811,-81.5
17083995,1536,1.287,39.12,4.811,-81.5
17084015,1536,1.286,39.46,4.811,-81.5
17084035,1536,1.286,39.7,4.811,-81.5
17084055,1536,1.279,39.66,4.814,-82
17084075,1536,1.266,39.55,4.814,-82
17084095,1536,1.271,39.21,4.814,-81
17084115,1536,1.282,39.05,4.814,-81
17084135,1536,1.288,39.21,4.814,-81
17084155,1536,1.286,39.82,4.814,-81.5
17084175,1536,1.278,39.77,4.807,-82
17084195,1536,1.273,39.66,4.807,-81.5
17084215,1536,1.278,39.37,4.807,-81.5
17084235,1536,1.282,39.41,4.807,-81
17084255,1536,1.289,39.59,4.807,-81.5
17084275,1536,1.287,39.77,4.807,-82
17084295,1536,1.269,39.61,4.82,-81.5
17084315,1536,1.27,39.53,4.82,-81.5
17084335,1536,1.275,39.46,4.82,-81.5
17084355,1536,1.277,39.87,4.82,-81.5
17084375,1536,1.285,39.73,4.82,-81.5
17084395,1536,1.275,39.43,4.82,-82
17084415,1536,1.268,39.32,4.814,-81.5
17084435,1536,1.269,39.18,4.814,-81.5
17084455,1536,1.269,39.05,4.814,-81.5
17084475,1536,1.277,39.23,4.814,-81
17084495,1536,1.283,39.45,4.814,-81.5
17084515,1536,1.277,39.28,4.814,-82.5
17084535,1536,1.276,39.41,4.814,-82
17084555,1536,1.266,39.29,4.814,-81.5
17084575,1536,1.267,39.14,4.814,-81
17084595,1536,1.273,39.95,4.814,-81.5
17084615,1536,1.277,39.91,4.814,-81
17084635,1536,1.267,39.77,4.814,-82
17084655,1536,1.26,39.48,4.811,-81.5
17084675,1536,1.26,39.5,4.811,-81.5
17084695,1536,1.265,39.32,4.811,-81
17084715,1536,1.272,39.89,4.811,-81
