16269419,2048,1.531,-4.66,4.763,-81.5
16269439,2050,1.531,-4.81,4.763,-81
16269459,2051,1.537,-4.66,4.763,-81.5
16269479,2054,1.537,-4.75,4.763,-81
16269499,2055,1.541,-4.81,4.768,-82
16269519,2056,1.54,-4.6,4.768,-81.5
16269539,2057,1.54,-4.56,4.768,-82
16269559,2057,1.543,-4.6,4.768,-81
16269579,2057,1.537,-4.71,4.768,-82.5
16269599,2058,1.534,-4.62,4.768,-81.5
16269619,2058,1.53,-4.65,4.763,-81.5
16269639,2060,1.53,-4.61,4.763,-82
16269659,2060,1.53,-4.81,4.763,-81
16269679,2061,1.534,-4.81,4.763,-81.5
16269699,2061,1.535,-5,4.763,-81.5
16269719,2062,1.536,-5.1,4.763,-82.5
16269739,2063,1.537,-5.31,4.763,-81.5
16269759,2064,1.534,-5.38,4.763,-82
16269779,2064,1.539,-5.42,4.763,-81
16269799,2065,1.541,-5.39,4.763,-82
16269819,2066,1.537,-5.06,4.763,-82
16269839,2067,1.533,-4.92,4.763,-82.5
16269859,2068,1.534,-4.44,4.761,-81.5
16269879,2069,1.526,-4.31,4.761,-83
16269899,2071,1.528,-3.9,4.761,-81.5
16269919,2072,1.527,-3.94,4.761,-81.5
16269939,2073,1.539,-3.88,4.761,-81.5
16269959,2074,1.539,-3.91,4.761,-82
16269979,2075,1.549,-4.16,4.763,-82.5
16269999,2077,1.555,-4.44,4.763,-81.5
16270019,2079,1.566,-4.52,4.763,-82
16270039,2080,1.566,-4.69,4.763,-81.5
16270059,2081,1.56,-4.85,4.763,-82
16270079,2083,1.55,-4.64,4.763,-81.5
16270099,2085,1.551,-4.77,4.768,-81.5
16270119,2087,1.545,-4.56,4.768,-81.5
16270139,2088,1.547,-4.71,4.768,-82
16270159,2090,1.555,-4.77,4.768,-81.5
16270179,2093,1.55,-5.04,4.768,-82
16270199,2095,1.558,-5.04,4.768,-81
16270219,2096,1.554,-4.94,4.757,-82
16270239,2099,1.555,-4.96,4.757,-81.5
16270259,2101,1.547,-5.21,4.757,-82
16270279,2104,1.55,-5,4.757,-81.5
16270299,2105,1.546,-5.33,4.757,-82
16270319,2108,1.556,-5.53,4.757,-81
16270339,2114,1.546,-6.07,4.757,-82
16270359,2117,1.546,-6.19,4.757,-81
16270379,2120,1.528,-6.52,4.757,-82
16270399,2125,1.53,-6.87,4.757,-81.5
16270419,2129,1.526,-7.43,4.757,-82
16270439,2132,1.547,-7.47,4.757,-81.5
16270459,2135,1.559,-7.52,4.757,-82.5
16270479,2141,1.568,-7.68,4.757,-82
