8966714,2045,1.893,-2.51,4.852,-83
8966734,2047,1.892,-2.33,4.852,-82.5
8966754,2053,1.891,-2.25,4.852,-82.5
8966774,2060,1.896,-2.32,4.857,-82.5
8966794,2066,1.905,-2.2,4.857,-82.5
8966814,2070,1.902,-2.46,4.857,-82.5
8966834,2075,1.906,-2.59,4.857,-82.5
8966854,2077,1.896,-3.04,4.857,-83
8966874,2078,1.903,-3.08,4.857,-82.5
8966894,2078,1.895,-2.99,4.849,-83
8966914,2078,1.892,-2.87,4.849,-83
8966934,2079,1.894,-2.5,4.849,-83
8966954,2079,1.893,-2.66,4.849,-82.5
8966974,2080,1.901,-2.48,4.849,-82.5
8966994,2082,1.893,-3.08,4.849,-83.5
8967014,2083,1.89,-2.95,4.831,-83
8967034,2084,1.891,-2.46,4.831,-83.5
8967054,2085,1.886,-2.47,4.831,-83
8967074,2086,1.875,-2.19,4.831,-83.5
8967094,2088,1.872,-2.15,4.831,-84
8967114,2089,1.862,-2.01,4.831,-84
8967134,2092,1.852,-1.93,4.836,-84
8967154,2094,1.851,-1.69,4.836,-83
8967174,2096,1.845,-1.54,4.836,-82.5
8967194,2097,1.833,-1.95,4.836,-82
8967214,2099,1.834,-2.26,4.836,-82
8967234,2102,1.832,-2.45,4.836,-82
8967254,2105,1.834,-2.66,4.836,-82
8967274,2107,1.843,-2.42,4.836,-82.5
8967294,2110,1.846,-2.5,4.836,-83
8967314,2112,1.842,-2.62,4.836,-83.5
8967334,2115,1.844,-2.7,4.836,-82.5
8967354,2118,1.845,-3.16,4.836,-82.5
8967374,2121,1.837,-3.55,4.833,-82
8967394,2124,1.829,-4.48,4.833,-82.5
8967414,2127,1.828,-4.58,4.833,-84
8967434,2130,1.837,-4.81,4.833,-83.5
8967454,2134,1.823,-5.02,4.833,-82
8967474,2138,1.799,-5.33,4.833,-82.5
8967494,2141,1.772,-5.74,4.836,-81.5
8967514,2145,1.763,-6.1,4.836,-82
8967534,2149,1.751,-6.94,4.836,-81.5
8967554,2152,1.758,-7.14,4.836,-82.5
8967574,2157,1.77,-7.25,4.836,-82.5
8967594,2162,1.774,-7.71,4.836,-82.5
8967614,2166,1.764,-8.8,4.836,-81.5
8967634,2170,1.76,-9.38,4.836,-81.5
8967654,2174,1.775,-9.84,4.836,-82
8967674,2178,1.781,-10.38,4.836,-83
8967694,2187,1.788,-10.75,4.836,-83
8967714,2193,1.766,-11.24,4.836,-81.5
8967734,2197,1.757,-11.65,4.833,-82
8967754,2202,1.769,-11.84,4.833,-82
8967774,2212,1.775,-12.19,4.833,-82
8967794,2218,1.763,-12.75,4.833,-81.5
8967814,2223,1.768,-13.13,4.833,-81
8967834,2229,1.753,-13.36,4.833,-81.5
8967854,2240,1.755,-13.7,4.836,-81.5
8967874,2245,1.751,-13.7,4.836,-81
8967894,2251,1.763,-14.17,4.836,-82
8967914,2257,1.766,-14.98,4.836,-82
8967934,2270,1.755,-15.44,4.836,-82.5
8967954,2276,1.756,-16.1,4.836,-82
8967974,2282,1.743,-16.6,4.833,-82.5
8967994,2288,1.757,-17,4.833,-83
8968014,2301,1.753,-17.43,4.833,-82
8968034,2308,1.756,-17.89,4.833,-82.5
8968054,2315,1.752,-18.12,4.833,-82.5
8968074,2322,1.739,-18.65,4.833,-81.5
8968094,2336,1.738,-19.36,4.834,-82.5
8968114,2344,1.738,-20.17,4.834,-83
8968134,2352,1.728,-20.73,4.834,-82.5
8968154,2359,1.735,-21.79,4.834,-83
8968174,2372,1.72,-22.7,4.834,-83
8968194,2380,1.718,-23.64,4.834,-83.5
8968214,2388,1.72,-24.48,4.833,-84
8968234,2396,1.718,-25.75,4.833,-84.5
8968254,2412,1.722,-26.98,4.833,-85.5
8968274,2419,1.721,-28.09,4.833,-85
8968294,2427,1.724,-29.31,4.833,-84
8968314,2435,1.724,-30.84,4.833,-83
8968334,2453,1.722,-32.38,4.833,-83
8968354,2462,1.717,-33.73,4.833,-82.5
8968374,2470,1.709,-35.43,4.833,-82
8968394,2478,1.708,-37.11,4.833,-81.5
8968414,2495,1.694,-38.5,4.833,-81.5
8968434,2503,1.679,-40.12,4.833,-81.5
8968454,2512,1.676,-41.81,4.836,-82.5
8968474,2522,1.666,-43.2,4.836,-82.5
8968494,2539,1.662,-44.82,4.836,-81.5
8968514,2549,1.668,-46.23,4.836,-81.5
8968534,2558,1.675,-47.68,4.836,-81.5
8968554,2576,1.681,-49.08,4.836,-81.5
8968574,2587,1.675,-50.49,4.833,-82.5
8968594,2595,1.669,-52.01,4.833,-82
8968614,2604,1.664,-53.41,4.833,-81.5
8968634,2615,1.664,-54.74,4.833,-81.5
8968654,2635,1.672,-55.36,4.833,-82
8968674,2644,1.676,-56.44,4.833,-82.5
