234855,0,0.764,15.03,4.613,-82.5
234875,0,0.766,15.04,4.613,-81
234895,0,0.763,14.9,4.613,-81.5
234915,0,0.76,15.11,4.613,-82
234935,0,0.767,15.25,4.613,-81
234955,0,0.769,15.27,4.613,-81.5
234975,0,0.757,15.61,4.617,-81.5
234995,0,0.767,15.71,4.617,-81.5
235015,0,0.771,15.5,4.617,-81.5
235035,0,0.759,15.63,4.617,-82
235055,0,0.761,15.57,4.617,-81
235075,0,0.767,15.29,4.617,-81.5
235095,0,0.763,15.04,4.615,-81.5
235115,0,0.766,14.86,4.615,-82
235135,0,0.775,14.78,4.615,-81.5
235155,0,0.767,14.54,4.615,-81.5
235175,0,0.763,14.71,4.615,-82.5
235195,0,0.767,14.58,4.615,-81
235215,0,0.765,14.64,4.615,-81.5
235235,0,0.765,15.07,4.615,-82
235255,0,0.773,14.78,4.615,-81
235275,0,0.766,14.75,4.615,-81.5
235295,0,0.759,15,4.615,-82
235315,0,0.769,14.88,4.615,-81
235335,0,0.766,14.73,4.615,-82
235355,0,0.763,14.92,4.615,-82
235375,0,0.768,14.89,4.615,-81
235395,0,0.765,14.78,4.615,-81
235415,0,0.765,14.54,4.615,-82
235435,0,0.773,14.32,4.615,-81.5
235455,0,0.769,14.41,4.615,-81.5
235475,0,0.768,14.6,4.615,-82
235495,0,0.772,14.52,4.615,-81.5
235515,0,0.769,14.74,4.615,-81.5
235535,0,0.765,14.92,4.615,-82
235555,0,0.768,14.83,4.615,-81
235575,0,0.764,14.65,4.618,-82
235595,0,0.759,14.83,4.618,-82
235615,0,0.764,14.83,4.618,-81.5
235635,0,0.763,14.63,4.618,-81.5
235655,0,0.756,14.75,4.618,-82
235675,0,0.766,14.73,4.618,-81
235695,0,0.774,14.64,4.615,-81.5
235715,0,0.765,14.61,4.615,-81.5
235735,0,0.772,14.92,4.615,-81
235755,0,0.772,14.99,4.615,-81.5
235775,0,0.768,14.96,4.615,-81.5
235795,0,0.776,14.95,4.615,-81
235815,0,0.78,14.54,4.615,-81.5
235835,0,0.766,14.7,4.615,-81.5
235855,0,0.772,14.52,4.615,-81
235875,0,0.774,14.71,4.615,-81.5
235895,0,0.767,14.63,4.615,-81.5
235915,0,0.772,14.9,4.615,-82
235935,0,0.773,14.9,4.615,-81.5
235955,0,0.765,14.73,4.615,-81
235975,0,0.762,14.83,4.615,-81.5
235995,0,0.774,14.75,4.615,-81
236015,0,0.771,14.81,4.615,-82
236035,0,0.763,14.83,4.615,-82
