64768217,2052,1.491,-2.27,4.869,-83
64768237,2053,1.488,-3.04,4.869,-82.5
64768257,2053,1.489,-3.6,4.869,-82.5
64768277,2054,1.485,-4.21,4.869,-82.5
64768297,2055,1.483,-4.91,4.869,-82
64768317,2056,1.486,-5.47,4.869,-83
64768337,2057,1.482,-6.02,4.869,-82.5
64768357,2058,1.481,-6.32,4.869,-82.5
64768377,2060,1.473,-6.85,4.869,-82.5
64768397,2062,1.475,-7.35,4.869,-82.5
64768417,2063,1.476,-8,4.869,-83
64768437,2066,1.483,-8.29,4.869,-82.5
64768457,2068,1.486,-8.79,4.869,-83
64768477,2076,1.482,-9.05,4.869,-82.5
64768497,2084,1.488,-9.54,4.869,-83
64768517,2103,1.486,-9.78,4.869,-82.5
64768537,2119,1.489,-10.26,4.869,-83
64768557,2137,1.486,-10.73,4.869,-82.5
64768577,2142,1.49,-11.12,4.862,-82.5
64768597,2144,1.49,-11.52,4.862,-82.5
64768617,2145,1.49,-11.86,4.862,-83
64768637,2145,1.493,-11.96,4.862,-83.5
64768657,2148,1.492,-12.1,4.862,-82.5
64768677,2149,1.498,-11.59,4.862,-83.5
64768697,2150,1.498,-11.77,4.869,-83
64768717,2152,1.498,-11.84,4.869,-82.5
64768737,2155,1.497,-12.3,4.869,-83
64768757,2156,1.501,-12.59,4.869,-82.5
64768777,2159,1.502,-12.94,4.869,-83
64768797,2162,1.501,-13.12,4.869,-82.5
64768817,2164,1.504,-13.5,4.869,-83
64768837,2167,1.5,-13.79,4.869,-83
64768857,2169,1.51,-14.14,4.869,-83
64768877,2172,1.513,-14.36,4.869,-83
64768897,2174,1.514,-14.45,4.869,-83
64768917,2176,1.509,-14.75,4.869,-82.5
64768937,2180,1.507,-14.85,4.869,-82.5
64768957,2182,1.507,-14.74,4.869,-82.5
64768977,2186,1.495,-15.08,4.869,-82.5
64768997,2189,1.502,-15.31,4.869,-82.5
64769017,2192,1.502,-15.48,4.869,-83
64769037,2195,1.504,-15.6,4.869,-83.5
64769057,2198,1.498,-15.64,4.873,-82.5
64769077,2202,1.493,-15.78,4.873,-82.5
64769097,2205,1.492,-15.83,4.873,-82.5
64769117,2209,1.489,-16.08,4.873,-82.5
64769137,2212,1.501,-16.17,4.873,-83
64769157,2216,1.509,-16.45,4.873,-83
64769177,2219,1.51,-16.7,4.869,-83.5
64769197,2223,1.511,-16.98,4.869,-83
64769217,2227,1.512,-17.51,4.869,-83.5
64769237,2230,1.509,-17.89,4.869,-83
64769257,2235,1.507,-18.14,4.869,-83
64769277,2238,1.507,-18.57,4.869,-83
64769297,2242,1.5,-18.84,4.873,-82
64769317,2246,1.498,-19.25,4.873,-82.5
64769337,2250,1.495,-19.78,4.873,-82.5
64769357,2254,1.499,-19.94,4.873,-82.5
64769377,2258,1.499,-19.87,4.873,-83
64769397,2263,1.508,-20.19,4.873,-82.5
64769417,2267,1.509,-20.89,4.869,-83
64769437,2272,1.501,-21.21,4.869,-82.5
64769457,2277,1.503,-21.57,4.869,-82.5
64769477,2280,1.502,-21.92,4.869,-82.5
64769497,2285,1.507,-22,4.869,-82.5
64769517,2290,1.505,-22.4,4.869,-82.5
64769537,2294,1.497,-22.96,4.858,-81.5
64769557,2300,1.485,-23.15,4.858,-82.5
64769577,2304,1.473,-23.85,4.858,-81.5
64769597,2310,1.472,-24.22,4.858,-82.5
64769617,2314,1.471,-24.53,4.858,-82.5
64769637,2320,1.482,-24.98,4.858,-82
64769657,2325,1.481,-25.35,4.869,-82.5
64769677,2329,1.481,-25.76,4.869,-81.5
64769697,2335,1.488,-26.26,4.869,-82.5
64769717,2340,1.5,-26.63,4.869,-82.5
64769737,2346,1.511,-26.67,4.869,-82.5
64769757,2350,1.505,-27.33,4.869,-82
64769777,2355,1.496,-27.82,4.869,-81.5
64769797,2361,1.493,-28.13,4.869,-82
64769817,2366,1.489,-28.93,4.869,-81.5
64769837,2371,1.481,-29.34,4.869,-82.5
64769857,2376,1.479,-29.91,4.869,-82
64769877,2382,1.487,-29.81,4.869,-81
64769897,2388,1.486,-30.39,4.869,-82
64769917,2393,1.484,-30.75,4.869,-82
64769937,2399,1.483,-30.83,4.869,-82
64769957,2405,1.481,-31.51,4.869,-82
64769977,2411,1.484,-32.14,4.869,-81.5
64769997,2417,1.48,-32.71,4.869,-82
64770017,2422,1.471,-33.32,4.863,-81.5
64770037,2430,1.473,-34.18,4.863,-82
64770057,2435,1.472,-34.71,4.863,-81.5
64770077,2441,1.471,-34.96,4.863,-82
64770097,2448,1.468,-35.77,4.863,-81.5
64770117,2454,1.475,-36.59,4.863,-81.5
64770137,2461,1.471,-37.59,4.873,-82
64770157,2466,1.474,-38.12,4.873,-81.5
64770177,2474,1.48,-38.5,4.873,-82
64770197,2481,1.472,-39.23,4.873,-81.5
64770217,2487,1.472,-39.66,4.873,-81
64770237,2493,1.475,-39.7,4.873,-82
64770257,2499,1.471,-40.09,4.869,-82
64770277,2505,1.474,-40.95,4.869,-81
64770297,2514,1.47,-40.73,4.869,-81.5
64770317,2521,1.477,-41.46,4.869,-82
64770337,2527,1.482,-42.16,4.869,-81.5
64770357,2535,1.476,-42.96,4.869,-81.5
64770377,2542,1.485,-43.46,4.852,-81.5
64770437,2562,1.481,-45.5,4.852,-82.5
64770457,2571,1.483,-46.05,4.852,-82
64770477,2578,1.483,-46.8,4.852,-81.5
64770497,2584,1.482,-47.43,4.842,-82.5
64770517,2594,1.485,-48.03,4.842,-82
64770537,2601,1.488,-48.34,4.842,-81.5
64770557,2607,1.48,-48.78,4.842,-82.5
64770577,2616,1.479,-49.44,4.842,-81.5
64770597,2623,1.487,-49.83,4.842,-81.5
64770617,2630,1.487,-50.42,4.869,-82.5
64770637,2639,1.483,-50.83,4.869,-82
64770657,2646,1.482,-51.21,4.869,-81.5
64770677,2654,1.482,-51.83,4.869,-82.5
64770697,2662,1.482,-52.89,4.869,-82
64770717,2670,1.485,-53.09,4.869,-82
64770737,2678,1.481,-53.71,4.869,-82.5
64770757,2686,1.483,-54.34,4.869,-82
64770777,2693,1.489,-54.66,4.869,-82
64770797,2701,1.482,-55.5,4.869,-82
64770817,2710,1.479,-56.35,4.869,-82
64770837,2718,1.478,-56.92,4.869,-81.5
64770857,2726,1.475,-57.41,4.869,-81.5
64770877,2734,1.463,-57.92,4.869,-82
64770897,2742,1.461,-58.19,4.869,-82
64770917,2749,1.46,-58.56,4.869,-81.5
64770937,2759,1.455,-59.37,4.869,-81.5
64770957,2766,1.454,-60.09,4.869,-82.5
64770977,2776,1.447,-60.59,4.833,-82
64770997,2783,1.455,-61.09,4.833,-81.5
