4925688,2048,1.89,-8.18,4.782,-82.5
4925708,2054,1.896,-8.16,4.782,-82
4925728,2064,1.895,-8.13,4.782,-82
4925748,2074,1.898,-8,4.782,-82.5
4925768,2087,1.892,-8.04,4.776,-82
4925788,2097,1.891,-8.09,4.776,-82.5
4925808,2105,1.891,-8.14,4.776,-82.5
4925828,2108,1.891,-8.37,4.776,-83
4925848,2109,1.894,-8.43,4.776,-82.5
4925868,2109,1.893,-8.41,4.776,-82
4925888,2108,1.893,-8.51,4.772,-82.5
4925908,2109,1.891,-8.54,4.772,-82.5
4925928,2109,1.895,-8.67,4.772,-82.5
4925948,2110,1.896,-8.63,4.772,-82.5
4925968,2110,1.891,-8.72,4.772,-82.5
4925988,2112,1.89,-8.58,4.772,-83
4926008,2112,1.889,-8.5,4.776,-82.5
4926028,2113,1.884,-8.59,4.776,-83.5
4926048,2114,1.877,-8.62,4.776,-82
4926068,2115,1.883,-8.75,4.776,-81.5
4926088,2117,1.876,-8.82,4.776,-82.5
4926108,2118,1.872,-8.85,4.776,-82
4926128,2118,1.868,-8.76,4.776,-82
4926148,2120,1.869,-8.84,4.776,-82
4926168,2122,1.868,-8.72,4.776,-82.5
4926188,2124,1.871,-8.34,4.776,-82.5
4926208,2125,1.873,-8.34,4.776,-82
4926228,2127,1.874,-7.81,4.776,-81.5
4926248,2128,1.879,-7.8,4.776,-82
4926268,2131,1.878,-7.89,4.776,-82
4926288,2132,1.88,-7.56,4.776,-81.5
4926308,2134,1.882,-7.16,4.776,-81.5
4926328,2137,1.871,-7.35,4.776,-81.5
4926348,2138,1.859,-7.66,4.776,-81.5
4926368,2141,1.866,-7.85,4.78,-82
4926388,2143,1.877,-7.64,4.78,-82.5
4926408,2145,1.889,-7.69,4.78,-82
4926428,2148,1.891,-7.93,4.78,-82.5
4926448,2150,1.893,-8.26,4.78,-82
4926468,2152,1.884,-8.38,4.78,-82
4926488,2155,1.869,-8.7,4.772,-82
4926508,2158,1.867,-8.92,4.772,-82.5
4926528,2161,1.873,-9.24,4.772,-81.5
4926548,2164,1.883,-9.39,4.772,-82
4926568,2166,1.889,-9.82,4.772,-82
4926588,2170,1.881,-10.33,4.772,-81.5
4926608,2173,1.872,-11.24,4.776,-82
4926628,2178,1.875,-12.14,4.776,-82
4926648,2181,1.877,-11.86,4.776,-82
4926668,2184,1.877,-12.36,4.776,-81.5
4926688,2188,1.873,-12.55,4.776,-81
4926708,2194,1.871,-13.15,4.776,-81
4926728,2198,1.863,-13.57,4.776,-81.5
4926748,2201,1.864,-14.25,4.776,-81.5
4926768,2205,1.851,-15.03,4.776,-81.5
4926788,2212,1.839,-15.64,4.776,-81.5
4926808,2216,1.824,-16.51,4.776,-82
4926828,2220,1.816,-16.98,4.776,-81.5
4926848,2224,1.816,-17.67,4.78,-82
4926868,2232,1.812,-18.04,4.78,-81.5
4926888,2236,1.801,-18.49,4.78,-82
4926908,2240,1.804,-19.17,4.78,-81
4926928,2243,1.812,-19.67,4.78,-81
4926948,2252,1.817,-20.18,4.78,-81.5
4926968,2257,1.816,-20.71,4.776,-81
4926988,2261,1.828,-21.21,4.776,-82
4927008,2265,1.841,-21.75,4.776,-81.5
4927028,2275,1.835,-22.29,4.776,-82
4927048,2279,1.822,-22.76,4.776,-81.5
4927068,2285,1.842,-23.12,4.776,-82.5
4927088,2289,1.844,-23.57,4.772,-82
4927108,2299,1.865,-23.43,4.772,-81.5
4927128,2305,1.866,-23.82,4.772,-82.5
4927148,2309,1.863,-24.08,4.772,-82
4927168,2314,1.856,-24.6,4.772,-81.5
4927188,2325,1.853,-24.99,4.772,-82
4927208,2330,1.859,-25.48,4.776,-81.5
4927228,2336,1.843,-25.92,4.776,-81.5
4927248,2342,1.852,-26.47,4.776,-82
4927268,2353,1.857,-26.84,4.776,-82
4927288,2357,1.854,-27.18,4.776,-81.5
4927308,2363,1.853,-27.88,4.776,-81.5
4927328,2369,1.847,-27.95,4.78,-81.5
4927348,2379,1.852,-28.3,4.78,-82
4927368,2386,1.844,-28.76,4.78,-81.5
4927388,2392,1.851,-29.92,4.78,-82
4927408,2397,1.863,-30.59,4.78,-82.5
4927428,2410,1.859,-31.25,4.78,-82
4927448,2416,1.865,-32.18,4.776,-82.5
4927468,2422,1.858,-33.3,4.776,-81.5
4927488,2428,1.871,-34.23,4.776,-83
4927508,2441,1.863,-34.91,4.776,-82
4927528,2448,1.879,-35.66,4.776,-83.5
4927548,2454,1.873,-36.63,4.776,-82.5
4927568,2461,1.871,-37.52,4.774,-82
4927588,2473,1.873,-38.12,4.774,-82.5
4927608,2481,1.87,-39,4.774,-82.5
4927628,2487,1.866,-40.12,4.774,-83
4927648,2494,1.868,-41.08,4.774,-82.5
4927668,2506,1.857,-42.36,4.774,-81.5
4927688,2513,1.843,-43.12,4.772,-81.5
4927708,2520,1.821,-44.15,4.772,-82
4927728,2527,1.81,-45.28,4.772,-82
4927748,2541,1.811,-45.69,4.772,-82.5
4927768,2548,1.813,-47.1,4.772,-82
4927788,2556,1.823,-48.14,4.772,-82.5
4927808,2563,1.825,-49.25,4.782,-81.5
4927828,2577,1.822,-50.1,4.782,-82
4927848,2584,1.831,-51.4,4.782,-82.5
4927868,2592,1.824,-52.21,4.782,-81.5
4927888,2599,1.81,-53.42,4.782,-82
4927908,2613,1.803,-54.55,4.782,-81
4927928,2621,1.798,-55.78,4.78,-81.5
4927948,2629,1.791,-56.52,4.78,-81.5
4927968,2636,1.785,-57.67,4.78,-81.5
4927988,2652,1.785,-59.19,4.78,-82
4928008,2660,1.788,-60.65,4.78,-82.5
4928028,2667,1.801,-62,4.78,-82.5
4928048,2675,1.801,-63.35,4.782,-84
4928068,2690,1.811,-64.17,4.782,-84.5
4928088,2699,1.829,-65.6,4.782,-85
4928108,2707,1.844,-66.62,4.782,-85
4928128,2715,1.84,-67.19,4.782,-84
4928148,2730,1.829,-67.47,4.782,-85
4928168,2739,1.829,-68.21,4.776,-85.5
4928188,2748,1.816,-68.47,4.776,-85.5
4928208,2756,1.815,-69.08,4.776,-84.5
4928228,2773,1.807,-69.47,4.776,-83
4928248,2781,1.798,-69.53,4.776,-83
4928268,2790,1.788,-69.69,4.776,-83
4928288,2798,1.781,-70.21,4.772,-82
4928308,2816,1.769,-70.47,4.772,-81.5
4928328,2824,1.762,-71.15,4.772,-82
4928348,2832,1.753,-71.97,4.772,-81.5
4928368,2841,1.741,-72.56,4.772,-81
4928388,2859,1.734,-73.54,4.772,-82.5
4928408,2867,1.721,-74.44,4.776,-82
4928428,2876,1.718,-75.49,4.776,-82
4928448,2885,1.717,-76.57,4.776,-82
4928468,2903,1.724,-77.57,4.776,-82
4928488,2911,1.724,-78.04,4.776,-81.5
4928508,2922,1.72,-78.43,4.776,-82
4928528,2930,1.714,-78.4,4.78,-82.5
4928548,2950,1.703,-79,4.78,-81.5
4928568,2958,1.697,-79.08,4.78,-82
4928588,2968,1.7,-79.08,4.78,-82
4928608,2977,1.697,-79.43,4.78,-81.5
4928628,2996,1.704,-79.65,4.78,-81.5
4928648,3006,1.702,-79.68,4.782,-81.5
4928668,3016,1.708,-80.26,4.782,-82
