9448344,2733,1.516,-45.35,4.606,-82.5
9448364,2733,1.513,-45.3,4.606,-82.5
9448384,2733,1.519,-44.52,4.606,-82.5
9448404,2733,1.518,-44.36,4.606,-82.5
9448424,2733,1.517,-44.36,4.606,-82.5
9448444,2733,1.519,-43.27,4.606,-83
9448464,2733,1.519,-43.4,4.606,-82.5
9448484,2733,1.532,-42.5,4.606,-82.5
9448504,2733,1.518,-42.81,4.606,-83
9448524,2732,1.507,-43.49,4.606,-83
9448544,2733,1.499,-43.55,4.606,-83
9448564,2732,1.492,-43.93,4.593,-83.5
9448584,2733,1.501,-44.85,4.593,-82.5
9448604,2732,1.497,-45.21,4.593,-83
9448624,2733,1.491,-45.28,4.593,-83.5
9448644,2732,1.486,-45.25,4.593,-82.5
9448664,2732,1.484,-45.78,4.593,-83.5
9448684,2732,1.479,-45.73,4.569,-83.5
9448704,2732,1.473,-45.62,4.569,-83.5
9448724,2732,1.467,-45.7,4.569,-82.5
9448744,2732,1.474,-45.89,4.569,-82
9448764,2732,1.472,-46.4,4.569,-82.5
9448784,2732,1.47,-46.42,4.569,-83.5
9448804,2732,1.473,-46.3,4.602,-82.5
9448824,2732,1.473,-46.82,4.602,-82.5
9448844,2732,1.478,-47.06,4.602,-82
9448864,2732,1.466,-47.4,4.602,-82.5
9448884,2732,1.47,-47.36,4.602,-82
9448904,2732,1.47,-47.42,4.602,-82.5
9448924,2731,1.472,-47.46,4.593,-82.5
9448944,2731,1.473,-47.42,4.593,-82.5
9448964,2731,1.477,-47.31,4.593,-82
9448984,2731,1.475,-47.49,4.593,-82.5
9449004,2730,1.471,-47.34,4.593,-82.5
9449024,2731,1.468,-47.69,4.593,-82.5
9449044,2730,1.467,-47.95,4.594,-82
9449064,2730,1.478,-47.76,4.594,-82
9449084,2730,1.479,-47.44,4.594,-82.5
9449104,2730,1.471,-47.62,4.594,-82.5
9449124,2730,1.469,-47.77,4.594,-82
9449144,2730,1.468,-47.81,4.594,-82.5
9449164,2730,1.475,-47.76,4.602,-82
9449184,2730,1.48,-47.19,4.602,-82
9449204,2730,1.489,-47.08,4.602,-82
9449224,2730,1.487,-46.74,4.602,-82
9449244,2730,1.487,-46.96,4.602,-82.5
9449264,2730,1.483,-47.05,4.602,-82.5
9449284,2730,1.483,-46.66,4.586,-82.5
9449304,2730,1.483,-46.28,4.586,-82.5
9449324,2729,1.482,-46.05,4.586,-82.5
9449344,2730,1.478,-45.62,4.586,-82
9449364,2730,1.489,-44.96,4.586,-82.5
9449384,2729,1.483,-44.53,4.586,-82
9449404,2729,1.489,-44.01,4.607,-82.5
9449424,2729,1.498,-44.14,4.607,-82.5
9449444,2730,1.49,-44.08,4.607,-82.5
9449464,2729,1.499,-43.7,4.607,-82.5
9449484,2730,1.496,-43.62,4.607,-82.5
9449504,2729,1.487,-43.69,4.607,-82
9449524,2729,1.485,-43.66,4.602,-82.5
9449544,2729,1.492,-43.42,4.602,-82.5
9449564,2729,1.495,-43.12,4.602,-82.5
9449584,2729,1.498,-42.87,4.602,-82.5
9449604,2729,1.495,-42.73,4.602,-82.5
9449624,2729,1.496,-42.37,4.602,-82.5
9449644,2729,1.506,-41.84,4.602,-82.5
9449664,2729,1.507,-41.48,4.602,-82.5
9449684,2729,1.509,-41.23,4.602,-82.5
9449704,2729,1.503,-41.36,4.602,-82.5
9449724,2729,1.495,-41.5,4.602,-82.5
9449744,2729,1.494,-41.92,4.602,-82
9449764,2729,1.496,-41.41,4.606,-82.5
9449784,2729,1.503,-41.4,4.606,-82.5
9449804,2729,1.497,-41.64,4.606,-82
9449824,2729,1.494,-41.23,4.606,-82.5
9449844,2729,1.492,-41.12,4.606,-82.5
9449864,2729,1.499,-41.02,4.606,-82
9449884,2729,1.501,-40.71,4.586,-82.5
9449904,2729,1.492,-40.3,4.586,-82
9449924,2729,1.489,-40.07,4.586,-82
9449944,2729,1.491,-40.23,4.586,-82.5
9449964,2729,1.489,-39.89,4.586,-82.5
9449984,2729,1.497,-39.62,4.586,-82.5
9450004,2729,1.486,-39.95,4.606,-82.5
9450024,2729,1.478,-40.18,4.606,-82
9450044,2729,1.47,-40.46,4.606,-82.5
9450064,2729,1.473,-40.43,4.606,-82.5
9450084,2729,1.471,-40.87,4.606,-82
9450104,2729,1.47,-41.07,4.606,-82.5
9450124,2729,1.469,-41.42,4.61,-82.5
9450144,2729,1.467,-41.69,4.61,-82
9450164,2729,1.463,-42.36,4.61,-82.5
9450184,2729,1.474,-42.7,4.61,-82
9450204,2729,1.473,-42.74,4.61,-82.5
9450224,2729,1.478,-43.18,4.61,-82.5
9450244,2729,1.479,-43.48,4.607,-82
9450264,2729,1.479,-43.62,4.607,-82
9450284,2729,1.472,-44.3,4.607,-83.5
9450304,2729,1.477,-44.59,4.607,-82.5
9450324,2729,1.474,-44.71,4.607,-82
9450344,2729,1.469,-44.84,4.607,-82.5
