20519966,1419,1.305,47.19,4.763,-81.5
20519986,1419,1.31,47.23,4.763,-82.5
20520006,1419,1.304,47.07,4.761,-81.5
20520026,1419,1.307,47.05,4.761,-81.5
20520046,1419,1.308,47.16,4.761,-82
20520066,1419,1.306,47.1,4.761,-82
20520086,1419,1.313,47.06,4.761,-81.5
20520106,1419,1.308,47.09,4.761,-82.5
20520126,1419,1.312,46.98,4.761,-81
20520146,1419,1.309,46.48,4.761,-81.5
20520166,1419,1.308,47.02,4.761,-82
20520186,1419,1.309,46.84,4.761,-81
20520206,1419,1.316,47.06,4.761,-81
20520226,1420,1.308,47.53,4.761,-82
20520246,1420,1.31,47.41,4.761,-81.5
20520266,1420,1.309,47.07,4.761,-81
20520286,1420,1.309,47.75,4.761,-82
20520306,1420,1.31,47.59,4.761,-81.5
20520326,1420,1.318,47.64,4.761,-81
20520346,1420,1.317,47.52,4.761,-82
20520366,1420,1.315,47.74,4.768,-81.5
20520386,1420,1.308,47.52,4.768,-81.5
20520406,1420,1.309,47.92,4.768,-81.5
20520426,1419,1.304,47.73,4.768,-81.5
20520446,1420,1.304,47.25,4.768,-81.5
20520466,1420,1.306,47.77,4.768,-81.5
20520486,1420,1.308,48.18,4.753,-81.5
20520506,1420,1.314,48.03,4.753,-81.5
20520526,1420,1.308,48.06,4.753,-82
20520546,1420,1.304,48.01,4.753,-81.5
20520566,1420,1.306,47.45,4.753,-81
20520586,1420,1.312,47.51,4.753,-82.5
20520606,1420,1.305,47.4,4.757,-81.5
20520626,1420,1.303,47.06,4.757,-81
20520646,1420,1.309,47.09,4.757,-81
20520666,1421,1.307,47.45,4.757,-81.5
20520686,1421,1.307,47.18,4.757,-81.5
20520706,1421,1.306,47.01,4.757,-81.5
20520726,1421,1.304,47.1,4.757,-82
20520746,1421,1.302,47.05,4.757,-81.5
20520766,1421,1.307,47.25,4.757,-81.5
20520786,1421,1.316,47.26,4.757,-81
20520806,1421,1.316,47.68,4.757,-82
20520826,1421,1.315,47.39,4.757,-81
20520846,1421,1.319,47.31,4.763,-81.5
20520866,1421,1.313,47.45,4.763,-82.5
20520886,1421,1.304,47.35,4.763,-82
20520906,1421,1.305,47.48,4.763,-81.5
20520926,1421,1.305,47.25,4.763,-81.5
20520946,1421,1.3,47.36,4.763,-82.5
20520966,1421,1.303,47.33,4.761,-81.5
20520986,1421,1.303,47.21,4.761,-81.5
20521006,1421,1.301,47.24,4.761,-81.5
20521026,1421,1.306,47.37,4.761,-82
20521046,1421,1.305,48.14,4.761,-82.5
20521066,1421,1.312,47.98,4.761,-81.5
20521086,1421,1.308,47.33,4.763,-81.5
20521106,1421,1.306,47.4,4.763,-82.5
20521126,1421,1.307,47.93,4.763,-82
20521146,1421,1.304,47.68,4.763,-82
20521166,1421,1.31,47.74,4.763,-81.5
20521186,1421,1.306,47.62,4.763,-82.5
20521206,1422,1.308,47.71,4.757,-82
20521226,1422,1.318,48.03,4.757,-81.5
