5664093,2045,1.409,-3.18,4.807,-82
5664113,2046,1.401,-3.31,4.807,-82
5664133,2046,1.409,-3.53,4.814,-81.5
5664153,2046,1.416,-3.41,4.814,-82
5664173,2046,1.416,-3.41,4.814,-81.5
5664193,2047,1.415,-3.25,4.814,-82
5664213,2048,1.421,-3.57,4.814,-82
5664233,2049,1.421,-3.46,4.814,-82
5664253,2051,1.415,-3.37,4.807,-82
5664273,2052,1.406,-3.51,4.807,-82
5664293,2053,1.404,-3.63,4.807,-81
5664313,2055,1.402,-3.51,4.807,-82.5
5664333,2059,1.406,-3.54,4.807,-81.5
5664353,2070,1.405,-3.62,4.807,-82.5
5664373,2081,1.407,-3.64,4.785,-82.5
5664393,2091,1.407,-3.63,4.785,-82
5664413,2094,1.407,-3.68,4.785,-81.5
5664433,2094,1.398,-3.69,4.785,-82
5664453,2095,1.395,-3.59,4.785,-81.5
5664473,2095,1.394,-3.93,4.785,-81.5
5664493,2096,1.39,-3.82,4.804,-81.5
5664513,2098,1.382,-4.02,4.804,-81.5
5664533,2099,1.38,-3.74,4.804,-82
5664553,2101,1.378,-3.85,4.804,-81.5
5664573,2103,1.379,-3.33,4.804,-81.5
5664593,2105,1.387,-3.26,4.804,-81.5
5664613,2108,1.39,-3.01,4.814,-82
5664633,2110,1.394,-2.83,4.814,-82
5664653,2112,1.391,-3.17,4.814,-82
5664673,2116,1.39,-3.59,4.814,-81.5
5664693,2119,1.384,-3.73,4.814,-82
5664713,2122,1.376,-3.81,4.814,-81.5
5664733,2126,1.372,-4.02,4.807,-82
5664753,2129,1.374,-4.17,4.807,-81.5
5664773,2133,1.39,-4.5,4.807,-82
5664793,2137,1.401,-4.98,4.807,-82
5664813,2141,1.401,-5.23,4.807,-81.5
5664833,2146,1.393,-5.1,4.807,-81.5
5664853,2150,1.385,-5.5,4.807,-81.5
5664873,2155,1.387,-5.75,4.807,-82.5
5664893,2160,1.392,-6.16,4.807,-81.5
5664913,2166,1.387,-6.66,4.807,-82
5664933,2171,1.377,-6.41,4.807,-81.5
5664953,2176,1.381,-6.77,4.807,-81.5
5664973,2182,1.384,-7.1,4.807,-82.5
5664993,2188,1.375,-7.53,4.807,-81.5
5665013,2195,1.365,-8.14,4.807,-82
5665033,2201,1.37,-9.58,4.807,-82
5665053,2207,1.372,-9.97,4.807,-82
5665073,2215,1.359,-10.71,4.807,-81.5
5665093,2220,1.362,-11.37,4.804,-81.5
5665113,2228,1.364,-11.88,4.804,-82
5665133,2235,1.365,-13.04,4.804,-82
5665153,2241,1.367,-13.75,4.804,-81.5
5665173,2249,1.366,-14.46,4.804,-81.5
5665193,2256,1.364,-14.83,4.804,-81.5
5665213,2265,1.361,-14.79,4.812,-81.5
5665233,2272,1.366,-15.41,4.812,-81.5
5665253,2280,1.369,-16.37,4.812,-82.5
5665273,2287,1.375,-17.45,4.812,-81.5
5665293,2297,1.369,-18.19,4.812,-81
5665313,2305,1.364,-19.08,4.812,-81.5
5665333,2313,1.37,-19.86,4.807,-82
5665353,2321,1.366,-20.48,4.807,-81.5
5665373,2330,1.369,-21.25,4.807,-81.5
5665393,2339,1.38,-22.12,4.807,-82.5
5665413,2350,1.383,-22.66,4.807,-83
5665433,2358,1.38,-23.5,4.807,-82
5665453,2368,1.385,-24.57,4.807,-82
5665473,2376,1.384,-25.51,4.807,-82
5665493,2386,1.393,-26.75,4.807,-83
5665513,2395,1.398,-27.98,4.807,-82.5
5665533,2406,1.392,-28.84,4.807,-82.5
5665553,2416,1.403,-29.75,4.807,-82.5
5665573,2426,1.404,-30.55,4.785,-82.5
5665593,2435,1.399,-31.34,4.785,-82
5665613,2444,1.393,-32.3,4.785,-82
5665633,2457,1.396,-33.07,4.785,-82
5665653,2468,1.391,-33.82,4.785,-82.5
5665673,2477,1.382,-34.52,4.785,-82
5665693,2488,1.371,-35.57,4.811,-81.5
5665713,2497,1.375,-36.89,4.811,-82
5665733,2509,1.385,-38.23,4.811,-81.5
5665753,2521,1.38,-39.34,4.811,-82
5665773,2533,1.371,-40.39,4.811,-82
5665793,2544,1.366,-41.46,4.811,-82.5
5665813,2554,1.38,-42.53,4.807,-83
5665833,2567,1.395,-43.9,4.807,-82.5
5665853,2578,1.391,-45.05,4.807,-82.5
5665873,2589,1.396,-45.93,4.807,-83
5665893,2602,1.394,-47.28,4.807,-82.5
5665913,2613,1.396,-48.23,4.807,-83
5665933,2627,1.392,-49.23,4.812,-83.5
5665953,2639,1.394,-50.35,4.812,-84
5665973,2650,1.403,-51.43,4.812,-84.5
5665993,2665,1.399,-52.21,4.812,-83.5
5666013,2676,1.404,-53.46,4.812,-84
5666033,2690,1.415,-54.55,4.812,-84.5
5666053,2703,1.422,-56.03,4.807,-83
5666073,2716,1.425,-56.9,4.807,-84
5666093,2727,1.425,-58.3,4.807,-83.5
5666113,2741,1.423,-59.26,4.807,-84
5666133,2754,1.427,-60.34,4.807,-84
5666153,2768,1.421,-61.31,4.807,-82.5
5666173,2781,1.418,-62.43,4.819,-83.5
5666193,2796,1.415,-63.19,4.819,-83.5
5666213,2810,1.409,-64.42,4.819,-83.5
5666233,2824,1.399,-65.29,4.819,-83
5666253,2837,1.401,-65.67,4.819,-84
5666273,2850,1.398,-66.56,4.819,-84.5
5666293,2866,1.401,-67.47,4.811,-84
5666313,2878,1.395,-68.04,4.811,-83.5
5666333,2892,1.393,-69.15,4.811,-83.5
5666353,2907,1.39,-69.61,4.811,-84
5666373,2919,1.384,-70.56,4.811,-83
5666393,2937,1.385,-70.67,4.811,-83
5666413,2949,1.375,-71,4.801,-83.5
5666433,2966,1.373,-71.22,4.801,-85
