1587022,0,-3042.62,-16.34,4.227,-21.5
1587042,0,0.948,-9.75,4.227,-82
1587062,0,0.968,-8.7,4.227,-82
1587082,0,0.994,-7.76,4.227,-82
1587102,0,1.026,-6.91,4.227,-82
1587122,0,1.06,-5.8,4.24,-81.5
1587142,0,1.097,-4.67,4.24,-81.5
1587162,0,1.134,-3.58,4.24,-81.5
1587182,0,1.171,-2.33,4.24,-82
1587202,0,1.683,-1.33,4.24,-81.5
1587222,0,2.091,-0.44,4.24,-81.5
1587242,0,2.425,0.22,4.24,-81
1587262,0,2.689,0.77,4.24,-81.5
1587282,0,2.9,1.22,4.24,-81
1587302,0,3.063,1.89,4.24,-81.5
1587322,0,3.194,2.05,4.24,-81
1587342,0,3.289,2.2,4.24,-81.5
1587362,0,3.372,2.55,4.251,-81
1587382,0,3.433,2.87,4.251,-81.5
1587402,0,3.489,2.8,4.251,-81.5
1587422,0,3.525,3.24,4.251,-81.5
1587442,0,3.551,3.48,4.251,-81.5
1587462,0,3.567,3.62,4.251,-81.5
1587482,0,3.584,3.56,4.24,-81.5
1587502,0,3.586,3.78,4.24,-81.5
1587522,0,3.584,3.42,4.24,-82
1587542,0,3.59,3.3,4.24,-81.5
1587562,0,3.596,3.21,4.24,-81.5
1587582,0,3.594,3.08,4.24,-82
1587602,0,3.593,2.88,4.24,-81
1587622,0,3.59,2.95,4.24,-82
1587642,0,3.586,2.56,4.24,-82
1587662,0,3.582,1.94,4.24,-82
1587682,0,3.571,1.13,4.24,-82
1587702,0,3.575,0.44,4.24,-82
1587722,0,3.582,0.03,4.246,-82.5
1587742,0,3.584,-0.52,4.246,-82.5
1587762,0,3.594,-1.23,4.246,-83
1587782,0,3.586,-1.7,4.246,-81.5
1587802,0,3.572,-2.16,4.246,-81.5
1587822,0,3.565,-2.58,4.246,-82
1587842,0,3.558,-2.93,4.246,-82
1587862,0,3.558,-3.66,4.246,-82.5
1587882,0,3.552,-4.1,4.246,-83
1587902,0,3.543,-4.35,4.246,-83
1587922,0,3.531,-4.73,4.246,-82.5
1587942,0,3.517,-5.51,4.246,-84
1587962,0,3.494,-6.26,4.267,-86
1587982,0,3.478,-7.17,4.267,-85.5
1588002,0,3.487,-7.87,4.267,-83
1588022,0,3.475,-8.22,4.267,-81.5
1588042,0,3.46,-9.03,4.267,-81.5
1588062,0,3.446,-9.51,4.267,-82
1588082,0,3.425,-9.96,4.251,-81
1588102,0,3.391,-10.35,4.251,-82
1588122,0,3.359,-10.55,4.251,-82.5
1588142,0,3.344,-10.71,4.251,-82.5
1588162,0,3.335,-11.55,4.251,-83
1588182,0,3.302,-11.27,4.251,-85
1588202,0,3.282,-11.29,4.249,-86
1588222,0,3.282,-11.28,4.249,-83.5
1588242,0,3.261,-11.45,4.249,-82
1588262,0,3.277,-11.1,4.249,-83.5
1588282,0,3.279,-11.31,4.249,-82.5
1588302,0,3.298,-11.84,4.249,-81.5
1588322,0,3.323,-12.42,4.246,-81.5
1588342,0,3.382,-18.09,4.246,-82.5
1588362,0,3.427,-23.35,4.246,-83.5
1588382,0,3.376,-24.1,4.246,-83.5
1588402,0,3.302,-24.01,4.246,-86
1588422,0,3.228,-24.1,4.246,-86
1588442,0,3.181,-23.95,4.246,-82.5
1588462,0,3.126,-23.56,4.246,-82
1588482,0,3.082,-22.85,4.246,-82
1588502,0,3.042,-22.79,4.246,-82
1588522,0,3.005,-22.54,4.246,-84
1588542,0,2.973,-22.29,4.246,-82.5
1588562,0,2.931,-22.02,4.267,-82
1588582,0,2.904,-22.12,4.267,-81.5
1588602,0,2.876,-21.59,4.267,-81.5
1588622,0,2.849,-21.34,4.267,-81.5
1588642,0,2.821,-20.98,4.267,-82.5
1588662,0,2.793,-20.84,4.267,-82
1588682,0,2.769,-20.73,4.248,-81.5
1588702,0,2.74,-20.63,4.248,-81.5
1588722,0,2.721,-21.08,4.248,-81.5
1588742,0,2.695,-21.12,4.248,-82.5
1588762,0,2.686,-21.39,4.248,-82.5
1588782,0,2.676,-22.38,4.248,-82
1588802,0,2.657,-22.83,4.248,-84
1588822,0,2.646,-22.35,4.248,-84.5
1588842,0,2.631,-23.34,4.248,-84.5
1588862,0,2.628,-23.07,4.248,-85
1588882,0,2.58,-24.54,4.248,-87.5
1588902,0,2.528,-25.21,4.248,-92
1588922,0,2.495,-25.93,4.265,-88
1588942,0,2.462,-26.9,4.265,-92
1588962,0,2.454,-27.83,4.265,-88
1588982,0,2.423,-28.92,4.265,-89.5
1589002,0,2.387,-30.66,4.265,-91.5
1589022,0,2.345,-31.24,4.265,-90.5
1589042,0,2.301,-31.54,4.259,-92
1589062,0,2.271,-32.04,4.259,-88
1589082,0,2.241,-32.12,4.259,-84.5
1589102,0,2.23,-32.48,4.259,-84
1589122,0,2.216,-32.3,4.259,-84.5
1589142,0,2.207,-31.95,4.259,-83.5
1589162,0,2.175,-31.84,4.267,-82
1589182,0,2.14,-31.96,4.267,-81.5
1589202,0,2.124,-31.73,4.267,-82.5
1589222,0,2.088,-31.43,4.267,-81.5
1589242,0,2.051,-31.28,4.267,-82
1589262,0,2.023,-31.56,4.267,-81.5
1589282,0,1.992,-31.31,4.248,-82
1589302,0,1.96,-31.34,4.248,-82
1589322,0,1.932,-31.64,4.248,-81.5
1589342,0,1.903,-31.49,4.248,-82
1589362,0,1.879,-31.1,4.248,-81
1589382,0,1.852,-30.78,4.248,-81
1589402,0,1.833,-30.14,4.248,-81.5
1589422,0,1.811,-29.41,4.248,-82
1589442,0,1.788,-28.43,4.248,-82
1589462,0,1.765,-27.57,4.248,-81
1589482,0,1.742,-26.43,4.248,-81
1589502,0,1.716,-26,4.248,-82
1589522,0,1.683,-24.72,4.248,-81
1589542,0,1.663,-24.12,4.248,-81.5
1589562,0,1.639,-23.18,4.248,-81.5
1589582,0,1.626,-22.05,4.248,-81.5
1589602,0,1.606,-20.96,4.248,-81
1589622,0,1.595,-20.07,4.248,-81.5
1589642,0,1.579,-18.91,4.248,-81
1589662,0,1.566,-18,4.248,-82
1589682,0,1.559,-17.07,4.248,-81.5
1589702,0,1.547,-16.02,4.248,-81.5
1589722,0,1.597,-16.73,4.248,-82
1589742,0,1.588,-15.67,4.248,-82
1589762,0,1.565,-13.95,4.27,-82
1589782,0,1.548,-12.34,4.27,-81
1589802,0,1.531,-11.4,4.27,-81.5
1589822,0,1.505,-10.91,4.27,-81.5
1589842,0,1.479,-10.31,4.27,-81
1589862,0,1.456,-9.84,4.27,-81.5
1589882,0,1.431,-8.88,4.259,-81.5
1589902,0,1.416,-8.17,4.259,-81.5
1589922,0,1.397,-6.91,4.259,-82
1589942,0,1.381,-5.99,4.259,-81
1589962,0,1.373,-4.46,4.259,-81.5
1589982,0,1.369,-3.25,4.259,-81.5
1590002,0,1.365,-2.9,4.251,-81.5
1590022,0,1.352,-2.46,4.251,-81.5
1590042,0,1.343,-1.71,4.251,-81.5
1590062,0,1.328,-1.05,4.251,-81
1590082,0,1.313,-0.11,4.251,-81.5
1590102,0,1.297,1.07,4.251,-82.5
1590122,0,1.28,2.53,4.265,-82
1590142,0,1.273,3.78,4.265,-81.5
1590162,0,1.265,5,4.265,-81
1590182,0,1.258,5.93,4.265,-82
1590202,0,1.252,7.06,4.265,-81.5
1590222,0,1.242,8.3,4.265,-81
1590242,0,1.226,9.59,4.272,-81.5
1590262,0,1.204,10.62,4.272,-81.5
1590282,0,1.184,11.37,4.272,-81.5
1590302,0,1.166,12.12,4.272,-82
1590322,0,1.155,13.17,4.272,-81.5
1590342,0,1.15,14.06,4.272,-82
1590362,0,1.14,14.89,4.27,-81.5
1590382,0,1.128,15.73,4.27,-81.5
1590402,0,1.118,16.61,4.27,-81.5
1590422,0,1.11,17.84,4.27,-82
1590442,0,1.102,18.59,4.27,-81
1590462,0,1.098,19.32,4.27,-81.5
1590482,0,1.097,20.26,4.278,-81.5
1590502,0,1.088,21.43,4.278,-81
1590522,0,1.083,22.54,4.278,-82
1590542,0,1.077,23.42,4.278,-82.5
1590562,0,1.078,24.08,4.278,-81
1590582,0,1.072,25.06,4.278,-82
1590602,0,1.078,25.76,4.251,-82
1590622,0,1.08,26.79,4.251,-81.5
1590642,0,1.072,27.68,4.251,-81
1590662,0,1.06,28.3,4.251,-82
1590682,0,1.056,28.96,4.251,-81
1590702,0,1.042,29.59,4.251,-82
1590722,0,1.023,29.93,4.278,-81.5
1590742,0,1.019,30.79,4.278,-81
1590762,0,1.02,31.04,4.278,-82
1590782,0,1.019,31.78,4.278,-81.5
1590802,0,1.008,33.07,4.278,-82
1590822,0,1.002,33.77,4.278,-81
1590842,0,0.997,33.59,4.278,-82
1590862,0,0.996,33.75,4.278,-81
1590882,0,0.991,34.04,4.278,-82
1590902,0,0.984,34.09,4.278,-81.5
1590922,0,0.976,34.18,4.278,-81
1590942,0,0.959,34.53,4.278,-81
1590962,0,0.944,33.88,4.292,-82.5
1590982,0,0.932,34.18,4.292,-82
1591002,0,0.93,34.2,4.292,-82
1591022,0,0.923,34.45,4.292,-81.5
1591042,0,0.916,34.89,4.292,-81.5
1591062,0,0.905,35.25,4.292,-82
1591082,0,0.89,35.39,4.262,-81
1591102,0,0.886,35.41,4.262,-81.5
1591122,0,0.875,35.91,4.262,-82
1591142,0,0.866,36.03,4.262,-81.5
1591162,0,0.85,35.63,4.262,-81.5
1591182,0,0.857,35.16,4.262,-81.5
1591202,0,0.847,34.75,4.278,-82
1591222,0,0.842,34.52,4.278,-81.5
1591242,0,0.82,33.21,4.278,-82.5
1591262,0,0.806,33.21,4.278,-81.5
1591282,0,0.808,32.82,4.278,-81.5
1591302,0,0.795,32.14,4.278,-81.5
1591322,0,0.775,32.13,4.278,-82
1591342,0,0.766,30.93,4.278,-81.5
1591362,0,0.747,31.16,4.278,-82
1591382,0,0.735,30.76,4.278,-82.5
1591402,0,0.73,30.74,4.278,-81.5
1591422,0,0.71,30.2,4.278,-81
1591442,0,0.687,29.22,4.264,-81.5
1591462,0,0.649,28.43,4.264,-82
1591482,0,0.62,27.51,4.264,-81.5
1591502,0,0.598,26.64,4.264,-82
1591522,0,0.579,25.98,4.264,-82
1591542,0,0.546,25.01,4.264,-81.5
1591562,0,0.524,24.43,4.292,-82
1591582,0,0.497,23.54,4.292,-82
1591602,0,0.473,22.95,4.292,-82
1591622,0,0.451,22.03,4.292,-81
1591642,0,0.428,21.03,4.292,-81
1591662,0,0.41,19.75,4.292,-82
1591682,0,0.394,18.11,4.262,-82.5
1591702,0,0.385,16.48,4.262,-82
1591722,0,0.373,14.54,4.262,-81.5
1591742,0,0.36,12.69,4.262,-82
1591762,0,0.349,11.17,4.262,-81.5
1591822,0,0.341,9.68,4.262,-81
1591842,0,0.325,9.21,4.262,-82
1591862,0,0.315,8.47,4.262,-82.5
1591882,0,0.305,7.97,4.262,-81.5
1591902,0,0.301,7.32,4.262,-82.5
1591922,0,0.298,6.87,4.278,-81.5
1591942,0,0.29,6.35,4.278,-82
1591962,0,0.287,5.53,4.278,-82
1591982,0,0.303,5.24,4.278,-81
1592002,0,0.297,4.02,4.278,-81.5
1592022,0,0.296,2.96,4.278,-81.5
1592042,0,0.31,2.36,4.264,-82
1592062,0,0.311,1.7,4.264,-82
1592082,0,0.312,1.28,4.264,-81.5
1592102,0,0.312,1.38,4.264,-81.5
1592122,0,0.308,1.5,4.264,-81.5
1592142,0,0.302,1.13,4.264,-82
1592162,0,0.301,0.83,4.292,-81.5
1592182,0,0.302,0.58,4.292,-81.5
1592202,0,0.305,0.75,4.292,-82
1592222,0,0.3,0.71,4.292,-82
1592242,0,0.31,0.16,4.292,-82
1592262,0,0.311,-0.08,4.292,-81
1592282,0,0.301,-0.26,4.278,-82
1592342,0,0.3,-0.37,4.278,-82
1592362,0,0.31,-0.72,4.278,-81.5
1592382,0,0.321,-1.05,4.278,-82
1592402,0,0.325,-1.04,4.272,-81.5
1592422,0,0.329,-1.25,4.272,-82.5
1592442,0,0.336,-1.38,4.272,-81
1592462,0,0.336,-1.1,4.272,-82
1592482,0,0.333,-1.32,4.272,-81
1592502,0,0.337,-1.49,4.272,-82
1592522,0,0.332,-1.32,4.278,-82.5
1592542,0,0.325,-1.55,4.278,-82.5
1592562,0,0.321,-1.92,4.278,-81.5
1592582,0,0.325,-2.11,4.278,-81.5
1592602,0,0.325,-2.56,4.278,-81.5
1592622,0,0.334,-2.76,4.278,-82
1592642,0,0.351,-2.98,4.278,-82.5
1592662,0,0.384,-3.05,4.278,-81.5
1592682,0,0.404,-2.77,4.278,-82
1592702,0,0.408,-3.1,4.278,-82.5
1592722,0,0.417,-3.16,4.278,-81.5
1592742,0,0.422,-3.59,4.278,-81.5
1592762,0,0.425,-4.15,4.292,-81.5
1592782,0,0.427,-3.87,4.292,-81
1592802,0,0.43,-3.99,4.292,-82
1592822,0,0.435,-3.55,4.292,-82
1592842,0,0.433,-3.09,4.292,-82
1592862,0,0.446,-3.17,4.292,-81
1592882,0,0.441,-3.03,4.264,-82
1592902,0,0.436,-2.34,4.264,-81.5
1592922,0,0.433,-2.1,4.264,-82
1592942,0,0.431,-1.68,4.264,-81.5
1592962,0,0.432,-1.44,4.264,-81.5
1592982,0,0.427,-1.37,4.264,-81.5
1593002,0,0.433,-1.16,4.262,-82
1593022,0,0.441,-0.89,4.262,-81
1593042,0,0.444,-1.44,4.262,-82
1593062,0,0.454,-1.44,4.262,-82
1593082,0,0.459,-1.41,4.262,-81.5
1593102,0,0.458,-1.45,4.262,-81.5
1593122,0,0.459,-0.9,4.278,-81.5
1593142,0,0.454,-0.09,4.278,-82
1593162,0,0.442,-0.06,4.278,-82
1593182,0,0.444,0.07,4.278,-81.5
1593202,0,0.444,-0.62,4.278,-82
1593222,0,0.438,-0.84,4.278,-81.5
1593242,0,0.445,-1.01,4.278,-81
1593262,0,0.445,-0.91,4.278,-82.5
1593282,0,0.438,-1.22,4.278,-82.5
1593302,0,0.437,-1.15,4.278,-81.5
1593322,0,0.434,-0.91,4.278,-81
1593342,0,0.432,-1.12,4.278,-82
1593362,0,0.432,-1.33,4.292,-81.5
1593382,0,0.429,-1.58,4.292,-82.5
1593402,0,0.433,-1.1,4.292,-81.5
1593422,0,0.428,-1.16,4.292,-81.5
1593442,0,0.421,-1.25,4.292,-83
1593462,0,0.429,-0.87,4.292,-81.5
1593482,0,0.427,-0.65,4.278,-82
1593502,0,0.426,-1.02,4.278,-81.5
1593522,0,0.419,-0.9,4.278,-82
1593542,0,0.416,-1.33,4.278,-82.5
1593562,0,0.418,-1.29,4.278,-81.5
1593582,0,0.422,-0.97,4.278,-81.5
1593602,0,0.416,-1.13,4.278,-81.5
1593622,0,0.41,-1.3,4.278,-82
1593642,0,0.408,-1.39,4.278,-81.5
1593662,0,0.415,-1.19,4.278,-82.5
1593682,0,0.412,-1.36,4.278,-82
1593702,0,0.414,-1.35,4.278,-82.5
1593722,0,0.423,-1.26,4.278,-82.5
1593742,0,0.437,-1.53,4.278,-81.5
1593762,0,0.45,-1.57,4.278,-82.5
1593782,0,0.457,-1.84,4.278,-81.5
1593802,0,0.456,-1.44,4.278,-81.5
1593822,0,0.469,-1.82,4.278,-82.5
1593842,0,0.469,-2.09,4.251,-82
1593862,0,0.463,-1.95,4.251,-81
1593882,0,0.459,-1.4,4.251,-82.5
1593902,0,0.462,-1.13,4.251,-82
1593922,0,0.462,-0.98,4.251,-82
1593942,0,0.466,-0.65,4.251,-81.5
1593962,0,0.463,-0.21,4.292,-82.5
1593982,0,0.459,-0.14,4.292,-83
1594002,0,0.477,-0.04,4.292,-81.5
1594022,0,0.482,0.04,4.292,-82.5
1594042,0,0.495,0.14,4.292,-81.5
1594062,0,0.501,0.12,4.292,-82
1594082,0,0.509,0.26,4.278,-81.5
1594102,0,0.51,0.32,4.278,-82
1594122,0,0.51,0.19,4.278,-82.5
1594142,0,0.525,0.41,4.278,-81.5
1594162,0,0.521,0.75,4.278,-82
1594182,0,0.519,1.04,4.278,-82
1594202,0,0.519,1.22,4.291,-81
1594222,0,0.525,1.4,4.291,-81
1594242,0,0.526,1.66,4.291,-81.5
1594262,0,0.529,1.93,4.291,-81.5
1594282,0,0.533,2.04,4.291,-81.5
1594302,0,0.534,2.08,4.291,-82
1594322,0,0.539,2.21,4.28,-82.5
1594342,0,0.54,2.31,4.28,-82.5
1594362,0,0.547,2.47,4.28,-83
1594382,0,0.548,2.67,4.28,-83.5
1594402,0,0.547,3.05,4.28,-83.5
1594422,0,0.546,3.26,4.28,-82.5
1594442,0,0.554,3.32,4.264,-82.5
1594462,0,0.554,3.35,4.264,-82
1594482,0,0.547,3.16,4.264,-82.5
1594502,0,0.53,2.87,4.264,-82
1594522,0,0.514,2.67,4.264,-81.5
1594542,0,0.51,2.8,4.264,-81
1594562,0,0.517,2.78,4.295,-81
1594582,0,0.522,1.93,4.295,-82
1594602,0,0.519,1.7,4.295,-81.5
1594622,0,0.531,0.97,4.295,-81.5
1594642,0,0.529,0.76,4.295,-82
1594662,0,0.541,0.66,4.295,-82
1594682,0,0.542,0.66,4.278,-81.5
1594702,0,0.543,0.22,4.278,-81.5
1594722,0,0.55,-0.44,4.278,-82
1594742,0,0.562,-0.84,4.278,-82.5
1594762,0,0.561,-1.14,4.278,-82.5
1594782,0,0.566,-1.52,4.278,-81
1594802,0,0.573,-1.69,4.291,-81.5
1594822,0,0.574,-1.93,4.291,-81.5
1594842,0,0.554,-1.76,4.291,-81.5
1594862,0,0.545,-1.63,4.291,-81
1594882,0,0.541,-1.39,4.291,-81.5
1594902,0,0.542,-1.35,4.291,-81.5
1594922,0,0.535,-1.07,4.278,-81.5
1594942,0,0.526,-1.1,4.278,-82
1594962,0,0.508,-0.81,4.278,-82
1594982,0,0.504,-0.94,4.278,-82
1595002,0,0.49,-0.84,4.278,-82.5
1595022,0,0.489,-0.74,4.278,-82
1595042,0,0.48,-0.52,4.278,-82
1595062,0,0.48,-0.64,4.278,-81.5
1595082,0,0.49,-0.42,4.278,-81.5
1595102,0,0.492,-0.35,4.278,-81.5
1595122,0,0.497,-0.31,4.278,-82
1595142,0,0.49,-0.22,4.278,-82
1595162,0,0.491,-0.32,4.292,-81.5
1595182,0,0.495,-0.41,4.292,-81
1595202,0,0.498,-0.42,4.292,-82.5
1595222,0,0.491,-0.33,4.292,-81.5
1595242,0,0.487,-0.14,4.292,-81.5
1595262,0,0.486,-0.34,4.292,-82
1595282,0,0.491,-0.42,4.278,-81.5
1595302,0,0.495,-0.33,4.278,-82
1595322,0,0.492,-0.45,4.278,-81.5
1595342,0,0.5,-0.29,4.278,-82
1595362,0,0.504,-0.22,4.278,-81
1595382,0,0.499,-0.66,4.278,-82
1595402,0,0.501,-0.87,4.278,-82.5
1595422,0,0.497,-0.39,4.278,-81
1595442,0,0.493,0.03,4.278,-81
1595462,0,0.492,0.03,4.278,-82
1595482,0,0.505,-0.09,4.278,-81.5
1595502,0,0.503,-0.18,4.278,-81.5
1595522,0,0.497,-0.36,4.284,-81.5
1595542,0,0.488,-0.65,4.284,-81
1595562,0,0.493,-1.03,4.284,-82
1595582,0,0.49,-1.16,4.284,-82
1595602,0,0.473,-1.26,4.284,-81.5
1595622,0,0.465,-0.97,4.284,-81.5
1595642,0,0.459,-0.97,4.278,-82
1595662,0,0.459,-1.05,4.278,-81.5
1595682,0,0.451,-1.25,4.278,-81.5
1595702,0,0.445,-1.22,4.278,-81
1595722,0,0.445,-1.44,4.278,-81
1595742,0,0.445,-1.7,4.278,-82
1595762,0,0.446,-1.63,4.292,-82
1595782,0,0.444,-1.78,4.292,-81.5
1595802,0,0.447,-2.06,4.292,-81.5
1595822,0,0.439,-2.15,4.292,-82
1595842,0,0.437,-2.01,4.292,-81.5
1595862,0,0.444,-2.32,4.292,-81
1595882,0,0.439,-2.16,4.278,-82
1595902,0,0.438,-2.13,4.278,-81.5
1595922,0,0.432,-2.13,4.278,-82
1595942,0,0.442,-2.02,4.278,-81.5
1595962,0,0.436,-1.94,4.278,-82
1595982,0,0.437,-2.18,4.278,-81.5
1596002,0,0.428,-2.3,4.278,-81.5
1596022,0,0.428,-2.14,4.278,-81.5
1596042,0,0.429,-2.16,4.278,-81.5
1596062,0,0.43,-2.35,4.278,-82
1596082,0,0.431,-2.79,4.278,-81
1596102,0,0.43,-2.85,4.278,-81.5
1596122,0,0.433,-2.62,4.291,-81.5
1596142,0,0.43,-2.48,4.291,-81.5
1596162,0,0.422,-2.47,4.291,-81.5
1596182,0,0.422,-2.3,4.291,-82.5
1596202,0,0.426,-2.54,4.291,-81
1596222,0,0.429,-2.83,4.291,-81
1596242,0,0.428,-2.91,4.278,-81
1596262,0,0.432,-3.15,4.278,-81.5
1596282,0,0.428,-3.36,4.278,-81
1596302,0,0.422,-2.33,4.278,-82
1596322,0,0.421,-1.97,4.278,-82
1596342,0,0.421,-2.06,4.278,-82
1596362,0,0.42,-2.03,4.292,-81.5
1596382,0,0.418,-2.13,4.292,-82
1596402,0,0.423,-2.03,4.292,-81
1596422,0,0.428,-2.41,4.292,-81
1596442,0,0.433,-2.06,4.292,-82
1596462,0,0.435,-2,4.292,-81.5
1596482,0,0.439,-2.33,4.278,-81
1596502,0,0.433,-2.33,4.278,-81.5
1596522,0,0.434,-2.41,4.278,-81.5
1596542,0,0.433,-1.95,4.278,-81.5
1596562,0,0.436,-2.13,4.278,-81
1596582,0,0.43,-1.62,4.278,-82.5
1596602,0,0.431,-1.55,4.262,-81.5
1596622,0,0.427,-1.3,4.262,-82
1596642,0,0.426,-1.3,4.262,-81
1596662,0,0.429,-1.42,4.262,-82
1596682,0,0.434,-1.45,4.262,-81
1596702,0,0.438,-1.51,4.262,-81.5
1596722,0,0.436,-1.5,4.278,-82
1596742,0,0.437,-1.26,4.278,-82.5
1596762,0,0.44,-1.52,4.278,-81
1596782,0,0.438,-1.45,4.278,-81
1596802,0,0.432,-1.35,4.278,-81.5
1596822,0,0.432,-1.38,4.278,-81.5
1596842,0,0.429,-1.26,4.278,-81.5
1596862,0,0.426,-1.24,4.278,-82
1596882,0,0.415,-0.97,4.278,-82.5
1596902,0,0.415,-0.58,4.278,-82
1596922,0,0.423,-0.78,4.278,-81
1596942,0,0.423,-0.56,4.278,-82
1596962,0,0.418,-0.26,4.292,-81.5
1596982,0,0.414,-0.33,4.292,-81.5
1597002,0,0.412,-0.39,4.292,-81.5
1597022,0,0.419,-0.48,4.292,-81.5
1597042,0,0.424,-0.48,4.292,-81.5
1597062,0,0.429,-1.02,4.292,-81
1597082,0,0.424,-1.02,4.291,-82
1597102,0,0.423,-1.04,4.291,-81.5
