7585107,2047,1.68,0.03,4.753,-83
7585127,2050,1.685,-0.07,4.753,-83.5
7585147,2056,1.688,-0.03,4.753,-83
7585167,2063,1.681,0.04,4.753,-83
7585187,2070,1.68,-0.24,4.753,-83.5
7585207,2076,1.688,-0.16,4.757,-83.5
7585227,2080,1.682,-0.07,4.757,-83
7585247,2081,1.679,-0.37,4.757,-83
7585267,2081,1.681,-0.24,4.757,-83.5
7585287,2081,1.683,-0.11,4.757,-83
7585307,2082,1.681,-0.17,4.757,-83
7585327,2083,1.677,-0.71,4.755,-83
7585347,2084,1.682,-0.77,4.755,-83.5
7585367,2085,1.676,-0.88,4.755,-83
7585387,2085,1.678,-0.83,4.755,-83
7585407,2087,1.676,-0.82,4.755,-83.5
7585427,2089,1.675,-0.94,4.755,-83
7585447,2090,1.674,-0.84,4.76,-82.5
7585467,2092,1.67,-0.82,4.76,-83.5
7585487,2094,1.67,-0.78,4.76,-83
7585507,2095,1.666,-0.66,4.76,-82
7585527,2097,1.657,-0.9,4.76,-82
7585547,2099,1.648,-1.04,4.76,-82.5
7585567,2102,1.645,-1.14,4.765,-81
7585587,2104,1.637,-1.19,4.765,-81.5
7585607,2107,1.638,-1.1,4.765,-82
7585627,2109,1.63,-1.13,4.765,-82
7585647,2111,1.626,-1.28,4.765,-82
7585667,2115,1.611,-2.13,4.765,-82
7585687,2118,1.604,-2.52,4.755,-82.5
7585707,2120,1.608,-2.52,4.755,-83
7585727,2123,1.619,-2.33,4.755,-84
7585747,2126,1.623,-2.86,4.755,-85.5
7585767,2130,1.626,-2.86,4.755,-84.5
7585787,2133,1.624,-2.85,4.755,-85
7585807,2136,1.629,-2.36,4.761,-84
7585827,2140,1.64,-2.49,4.761,-83.5
7585847,2143,1.634,-2.49,4.761,-82.5
7585867,2147,1.631,-2.72,4.761,-84.5
7585887,2151,1.635,-2.6,4.761,-86
7585907,2155,1.633,-3.32,4.761,-85
7585927,2160,1.634,-3.74,4.761,-84
7585947,2164,1.631,-4.54,4.761,-86
7585967,2168,1.624,-5.08,4.761,-85
7585987,2172,1.623,-5.5,4.761,-84.5
7586007,2176,1.617,-6.06,4.761,-83.5
7586027,2181,1.621,-6.77,4.761,-83.5
7586047,2191,1.629,-7.05,4.734,-85.5
7586067,2195,1.619,-6.97,4.734,-83
7586087,2200,1.615,-7.33,4.734,-83.5
7586107,2205,1.636,-7.78,4.734,-87
7586127,2216,1.631,-8.39,4.734,-88
7586147,2222,1.631,-9.45,4.734,-84
7586167,2227,1.634,-10.27,4.76,-83.5
7586187,2233,1.635,-11.07,4.76,-84
7586207,2243,1.639,-12.27,4.76,-84.5
7586227,2250,1.635,-13.21,4.76,-83
7586247,2256,1.634,-13.89,4.76,-82.5
7586267,2262,1.623,-14.88,4.76,-84
7586287,2275,1.623,-15.94,4.758,-84.5
7586307,2282,1.63,-16.84,4.758,-84
7586327,2288,1.634,-17.69,4.758,-82.5
7586347,2294,1.621,-18.7,4.758,-84
7586367,2308,1.62,-19.77,4.758,-84
7586387,2316,1.619,-20.76,4.758,-84.5
7586407,2322,1.616,-22.47,4.757,-86
7586427,2330,1.625,-23.33,4.757,-83
7586447,2345,1.619,-24.08,4.757,-88
7586467,2353,1.597,-25.35,4.757,-91
7586487,2359,1.602,-26.74,4.757,-87.5
7586507,2368,1.582,-27.82,4.757,-86.5
7586527,2382,1.56,-28.97,4.761,-90.5
7586547,2391,1.543,-30.06,4.761,-93.5
7586567,2399,1.525,-30.83,4.761,-91
7586587,2406,1.668,-23.41,4.761,-83
7586607,2423,1.621,-25.98,4.761,-86
7586627,2431,1.577,-28.74,4.761,-86.5
7586647,2441,1.537,-30.26,4.757,-91.5
7586667,2449,1.677,-23.62,4.757,-83
7586687,2467,1.785,-17.12,4.757,-85
7586707,2476,1.724,-20.35,4.757,-86.5
7586727,2485,1.66,-23.97,4.757,-91.5
7586747,2493,1.618,-25.8,4.757,-93.5
7586767,2510,1.597,-22.71,4.776,-89
7586787,2521,1.576,-23.92,4.776,-87
7586807,2530,1.559,-20.93,4.776,-88
7586827,2539,1.544,-17.85,4.776,-89.5
7586847,2559,1.558,-14.85,4.776,-85
7586867,2568,1.601,-12.34,4.776,-83
7586887,2578,1.626,-9.76,4.758,-85
7586907,2588,1.62,-6.78,4.758,-83.5
7586927,2607,1.699,-6.26,4.758,-82.5
7586947,2617,1.707,-4.81,4.758,-85
7586967,2627,1.791,-4.69,4.758,-82.5
7586987,2638,1.865,-6.35,4.758,-83
7587007,2659,1.915,0.34,4.763,-83
7587027,2669,1.967,5.35,4.763,-83
7587047,2680,1.95,-1.42,4.763,-84
7587067,2690,1.945,2.72,4.763,-86.5
7587087,2712,1.849,-3.89,4.763,-91.5
7587107,2723,1.76,-9.01,4.763,-89.5
7587127,2733,1.694,-13.16,4.755,-92
7587147,2745,1.647,-17.86,4.755,-92.5
7587167,2767,1.627,-22.37,4.755,-88
7587187,2778,1.599,-26.73,4.755,-86.5
7587207,2790,1.585,-30.68,4.755,-87
7587227,2801,1.575,-34.14,4.755,-84
7587247,2824,1.576,-37.66,4.757,-85
7587267,2836,1.576,-40.84,4.757,-84
7587287,2848,1.575,-44,4.757,-84.5
7587307,2859,1.565,-47.24,4.757,-83
7587327,2882,1.567,-49.94,4.757,-83
7587347,2895,1.556,-52.91,4.757,-82
7587367,2907,1.548,-55.77,4.768,-82
7587387,2919,1.551,-58.42,4.768,-83
7587407,2944,1.552,-60.43,4.768,-81.5
7587427,2956,1.551,-62.66,4.768,-83.5
7587447,2968,1.553,-64.83,4.768,-82.5
7587467,2981,1.554,-66.71,4.768,-82.5
7587487,3008,1.551,-68.17,4.76,-82.5
7587507,3021,1.553,-69.22,4.76,-83.5
7587527,3033,1.557,-70.68,4.76,-82.5
7587547,3046,1.551,-72.26,4.76,-81.5
7587567,3072,1.549,-74.15,4.76,-83.5
7587587,3093,1.544,-75.49,4.76,-82.5
7587607,3081,1.552,-76.37,4.757,-83
7587627,3064,1.554,-77.94,4.757,-84
7587647,3054,1.549,-79.22,4.757,-87
7587667,3057,1.538,-80.5,4.757,-86.5
7587687,3062,1.535,-66.89,4.757,-87.5
7587707,3072,1.53,-69.35,4.757,-86
7587727,3096,1.528,-71.36,4.761,-86.5
7587747,3107,1.515,-73.36,4.761,-90
7587767,3117,1.504,-74.86,4.761,-88.5
7587787,3126,1.499,-76.69,4.761,-88
7587807,3144,1.509,-63.9,4.761,-86.5
7587827,3152,1.512,-59.07,4.761,-91.5
7587847,3160,1.506,-54.31,4.761,-90.5
7587867,3168,1.506,-50.25,4.761,-91
7587887,3182,1.511,-45.45,4.761,-90.5
7587907,3188,1.513,-40.55,4.761,-89.5
7587927,3193,1.514,-36.14,4.761,-90.5
7587947,3198,1.512,-30.84,4.761,-91
7587967,3207,1.586,-25.72,4.76,-88.5
7587987,3212,1.622,-18.33,4.76,-97
7588007,3216,1.733,-22.57,4.76,-89
7588027,3219,1.735,-25.39,4.76,-97.5
7588047,3226,1.824,-28.54,4.76,-87.5
7588067,3229,1.904,-29.97,4.76,-88
7588087,3231,1.896,-23.05,4.76,-88
7588107,3233,1.979,-26.73,4.76,-90
7588127,3234,1.921,-18.2,4.76,-93.5
7588147,3234,1.874,-11.32,4.76,-93
7588167,3234,1.854,-4,4.76,-93
7588187,3235,1.839,3.07,4.76,-93.5
7588207,3234,1.837,10.48,4.768,-93
7588227,3234,1.809,16.6,4.768,-93
7588247,3233,1.777,20.72,4.768,-93
